id,SMILES1,SMILES2,result
255,O=C(O)c1cncc(C(=O)O)c1,c1cc(-c2ccncc2)ccn1,1
256,Cn1sc(Cl)cc1=O,COC(=O)c1cc(O)c(O)c(O)c1,1
257,Oc1ccc(O)cc1,O=C1C(=Cc2ccncc2)CCCC1=Cc1ccncc1,1
258,O=C(O)c1cccc(C(=O)O)c1,O=C1C(=Cc2ccncc2)CCCC1=Cc1ccncc1,1
259,COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,Oc1cccc(O)c1,1
260,Oc1cccc(O)c1O,COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,1
261,c1ccc2cc(CSc3ccncc3)c(CSc3ccncc3)cc2c1,CC(=CC=C(C)C(=O)O)C(=O)O,1
262,c1cc(-c2ccncc2)c2c(-c3ccncc3)cccc2c1,CC(=CC=C(C)C(=O)O)C(=O)O,1
263,CN(C)C(=O)CCC(=O)N(C)C,S=C1NCc2ccc(cc2)CNC(=S)c2cccc(n2)C(=S)NCc2ccc(cc2)CNC(=S)c2cccc1n2,1
264,c1ccc2c(c1)cnc1ccccc12,O=C(O)C=CC(=O)O,1
265,c1ccc2c(c1)cnc1ccccc12,O=C(O)c1cccc(C(=O)O)c1,1
266,c1coc(-c2ccc(-c3ccncc3)s2)c1,Fc1cc(F)cc(C#CI)c1,1
267,c1csc(-c2ccc(-c3ccncc3)s2)c1,O=[N+]([O-])c1cc(C#CI)cc([N+](=O)[O-])c1,1
268,c1ccc2c(c1)ccc1cnnn12,Fc1c(F)c(F)c(I)c(F)c1F,1
269,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2c(c1)ccc1cnnn12,1
270,O=C(O)CCCCC(=O)O,c1ccc2c(c1)ccc1cnnn12,1
271,O=C(O)CCCC(=O)O,c1ccc2c(c1)ccc1cnnn12,1
272,c1ccn2nncc2c1,Fc1c(I)c(F)c(I)c(F)c1I,1
273,c1ccn2nncc2c1,Fc1c(F)c(F)c(I)c(I)c1F,1
274,C1CN2CN3CN1CN(C2)C3,Oc1ccc(Cl)cc1,1
275,Cc1cc(O)cc(C)c1Cl,C1CN2CN3CN1CN(C2)C3,1
276,O=C(O)CCSC1=CC(=O)C(=O)c2ccccc21,c1ccc2cnccc2c1,1
277,Cc1ccncc1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,1
278,c1ccc2cnccc2c1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,1
279,O=C(O)CCCCC(=O)O,O=C(Nc1ccccc1)Nc1cccc2ncccc12,1
280,Nc1cccc2cccnc12,O=C(O)c1cc(O)c(O)c(O)c1,1
281,O=c1[nH]cnc2ccccc12,O=C(O)C1CCC(C(=O)O)CC1,1
282,CC1=C(SCC(=O)O)C(=O)c2ccccc2C1=O,c1cnc2c(c1)ccc1cccnc12,1
283,Cn1c(=O)c2c(ncn2C)n(C)c1=O,O=C(O)CN1C(=O)c2ccccc2C1=O,1
284,O=C(O)C1CCCCC1C(=O)O,c1ccc2cnccc2c1,1
285,O=C([O-])C[NH+]1CCCCC1,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1
286,c1ccc(-c2ccccn2)nc1,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,1
287,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,c1cnc2c(c1)ccc1cccnc12,1
288,BrCCCCCCBr,NC(N)=O,1
289,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,O=CN1CCCCC1,1
290,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,Fc1c(F)c(Br)c(F)c(F)c1Br,1
291,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,1
292,O=C(O)c1c(F)c(F)c(C(=O)O)c(F)c1F,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,1
293,Oc1ccc(O)cc1,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,1
294,Fc1c(F)c(-c2c(F)c(F)c(Br)c(F)c2F)c(F)c(F)c1Br,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,1
295,C[N+]1([O-])CCOCC1,Oc1ccccc1O,1
296,CC(C)(OO)OO,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
297,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,NC(N)=O,1
298,c1ccc2c(c1)sc1ccccc12,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
299,C#CC(O)(c1ccccc1)c1ccccc1Br,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,1
300,Nc1ccccc1C(=O)O,C(=Cc1ccncc1)c1ccncc1,1
301,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,CCOP(=O)(OCC)C(C)=C(C=Cc1ccc([N+](=O)[O-])cc1)C(F)(F)F,1
302,O=C1C=CC(=O)C=C1,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,1
303,C1COCCOCCOCCOCCOCCO1,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
304,C[N+]1(CC(=O)[O-])CCCCC1,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1
305,c1ccc2c(c1)SC(=C1Sc3ccccc3S1)S2,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
306,Nc1ccc([N+](=O)[O-])cc1,O=C1C=CC(=O)C=C1,1
307,C1COCCOCCOCCOCCOCCO1,NC(=S)NNC(=O)c1ccccc1N,1
308,C1COCCOCCOCCOCCOCCO1,NC(=S)NNC(=O)c1nsnc1N,1
309,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CCn1c(Br)nc2c(N)ncnc21,1
310,Nc1ccccn1,CCC1(CC)C(=O)NC(=O)NC1=O,1
311,NC(N)=O,CCC1(CC)C(=O)NC(=O)NC1=O,1
312,CCC1(CC)C(=O)NC(=O)NC1=O,CN(C)P(=O)(N(C)C)N(C)C,1
313,c1c[nH]cn1,CCC1(CC)C(=O)NC(=O)NC1=O,1
314,Cn1ccnc1,CCC1(CC)C(=O)NC(=O)NC1=O,1
315,Cn1ccccc1=O,CCC1(CC)C(=O)NC(=O)NC1=O,1
316,Nc1nc2ccc(Br)cc2s1,O=C(O)c1ccc([N+](=O)[O-])cc1,1
317,Nc1nc2ccc(Br)cc2s1,O=C(O)C1CCC(C(=O)O)CC1,1
318,Nc1nc2ccc(Br)cc2s1,O=C(O)C=CC(=O)O,1
319,Cc1ccc2ccccc2n1,O=C(O)C=CC(=O)O,1
320,O=C(O)c1ccc([N+](=O)[O-])cc1,CCc1cccnc1,1
321,O=C(Nc1ccc(NC(=O)C(O)c2ccccc2)cc1)C(O)c1ccccc1,CCC1CCCCN1,1
322,O=C1C2CC(O)C(Br)C2C1(Cl)Cl,OC12OC3CC1C(C3Br)C2(Cl)Cl,1
323,OC(O)C(Cl)(Cl)Cl,CN1C(=O)CN=C(c2ccccc2)c2cc(Br)ccc21,1
324,O=C1C(Br)=CC(=C2C=C(Br)C(=O)C(Br)=C2)C=C1Br,c1cc2ccc3cccc4ccc(c1)c2c34,1
325,O=C1C(Cl)=CC(=C2C=C(Cl)C(=O)C(Cl)=C2)C=C1Cl,c1cc2ccc3cccc4ccc(c1)c2c34,1
326,CC(=O)C(C)=O,COc1cc(C=Cc2cc(C=Cc3cc(OC)c(OC)c(OC)c3)cc(C=Cc3cc(OC)c(OC)c(OC)c3)c2)cc(OC)c1OC,1
327,Nc1nc(=O)[nH]cc1Br,Cc1ccc(S(=O)(=O)NC(CCC(=O)O)C(=O)O)cc1,1
328,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2nc3ccccc3nc2c1,1
329,O=C(C=Cc1ccc2ccc3cccc4ccc1c2c34)c1ccccc1,N#Cc1cc(C#N)c(C#N)cc1C#N,1
330,N#Cc1cc(C#N)c(C#N)cc1C#N,COc1cc(C(=O)O)ccc1O,1
331,COc1ccc(C(=O)C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,N#Cc1cc(C#N)c(C#N)cc1C#N,1
332,Nc1ccc([N+](=O)[O-])cc1N,C1COCCOCCOCCOCCOCCO1,1
333,CC(C)=NNC(=O)c1cccnc1,O=C(O)c1ccc(O)cc1O,1
334,CCOC1=C(OCC)C(=O)C(=C(C#N)C#N)C1=O,c1cc2ccc3cccc4ccc(c1)c2c34,1
335,CCC(O)CC,CC(CCC(N)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,1
336,CC,CC(CCC1CC1(C)C)C1CCC2(C)C3CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C,1
337,Cc1cc(OCc2cccc(Cl)c2)cc(=O)o1,O=C1C=CC(=O)N1,1
338,NC(=O)Oc1ccccc1,C1COCCOCCOCCOCCOCCO1,1
339,COc1cc(O)cc(O)c1,C(C=Cc1ccncc1)=Cc1ccncc1,1
340,C(=CC=Cc1ccncc1)C=Cc1ccncc1,COc1cc(O)cc(O)c1,1
341,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,c1c[nH]cn1,1
342,Fc1c(F)c(I)c(F)c(F)c1I,c1cc(-c2ccc(C(=C(c3ccc(-c4ccncc4)cc3)c3ccc(-c4ccncc4)cc3)c3ccc(-c4ccncc4)cc3)cc2)ccn1,1
343,Cc1nc2ccccc2s1,CC1=C(C(=O)c2ccccc2)Sc2ccccc2N1,1
344,BrC(Br)=C(Br)Br,C1CNCCN1,1
345,O=C(O)c1cc(O)cc(O)c1,c1cc(-c2ccncc2)ccn1,1
346,Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
347,CC(C)=NNC(N)=S,C1COCCOCCOCCO1,1
348,C[N+]1=C(C=C(C#N)c2ccc([C-](C#N)C#N)cc2)C(C)(C)c2ccccc21,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
349,CCC([NH3+])C(=O)[O-],CC(C)CC([NH3+])C(=O)[O-],1
350,CC(C)CC([NH3+])C(=O)[O-],CCCC([NH3+])C(=O)[O-],1
351,CSCCC([NH3+])C(=O)[O-],CC(C)CC([NH3+])C(=O)[O-],1
352,CC(C)C([NH3+])C(=O)[O-],CC(C)CC([NH3+])C(=O)[O-],1
353,CCC([NH3+])C(=O)[O-],CC(C)C([NH3+])C(=O)[O-],1
354,CC(C)C([NH3+])C(=O)[O-],CCCC([NH3+])C(=O)[O-],1
355,CC(C)C([NH3+])C(=O)[O-],CSCCC([NH3+])C(=O)[O-],1
356,C,O=C(O)C12CCCC(C(=O)O)(C1)C(C1CC1)(C1CC1)O2,1
357,CN(C)c1ncnc2[nH]cnc12,IC(I)=C(I)I,1
358,Cc1cccc(C)c1N=C(c1ccccc1)N(C)O,Cc1cccc(C)c1[NH+]=C(c1ccccc1)N(C)[O-],1
359,C1CCC2=C(C1)SC(=C1SC3=C(CCCC3)S1)S2,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
360,COC(=O)c1cc2c(cc1C(=O)OC)OCc1cc3c(cc1CO2)COc1c(c2ccccc2c2ccccc12)OC3,N#Cc1cc(C#N)c(C#N)cc1C#N,1
361,COC(=O)c1ccc2c(c1)OCc1cc3c(cc1CO2)COc1c(c2ccccc2c2ccccc12)OC3,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
362,C(=Cc1cccnc1)c1ccncc1,NC(N)=S,1
363,Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1
364,[C],CN1C2CCCC1CC(OC(=O)Nc1nc3ccccc3[nH]1)C2,1
365,Fc1c(F)c(F)c(C#Cc2c(F)c(F)c(C#Cc3c(F)c(F)c(F)c(F)c3F)c(F)c2F)c(F)c1F,C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1,1
366,O=C1CCC(=O)N1,O=C1CC2C3CC(CN2C=C1Br)C1CCCCN1C3,1
367,CC(Oc1ccccc1)C(=O)O,CC([NH3+])C(=O)[O-],1
368,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2S1,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2O1,1
369,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CN(C)C(=O)N(C)C,1
370,CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1,C(=Cc1ccncc1)c1ccncc1,1
371,CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1,c1cc(-c2ccc(-c3ccncc3)cc2)ccn1,1
372,CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1,c1cc(-c2ccc3cc4cc(-c5ccncc5)ccc4cc3c2)ccn1,1
373,Cn1cnc2c(N)ncnc21,O=C1CNC(=S)N1,1
374,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,CCC1(CC)C(=O)NC(=O)NC1=O,1
375,O=C(O)c1ccc(C(=O)O)s1,c1cc(-c2ccncc2)ccn1,1
376,ClC1CCCCC1,OC(c1ccc(F)cc1)(c1ccc(F)cc1)C1OC2(CCCCC2)OC1C(O)(c1ccc(F)cc1)c1ccc(F)cc1,1
377,OC(c1ccc(F)cc1)(c1ccc(F)cc1)C1OC2(CCCCC2)OC1C(O)(c1ccc(F)cc1)c1ccc(F)cc1,BrC1CCCCC1,1
378,CCCCC(=O)O,Cc1cc(C)n(-c2c(-n3cccn3)c(-n3nc(C)cc3C)c(-n3nc(C)cc3C)c(-n3cccn3)c2-n2nc(C)cc2C)n1,1
379,CCC(C)C(=O)O,Cc1cc(C)n(-c2c(-n3cccn3)c(-n3nc(C)cc3C)c(-n3nc(C)cc3C)c(-n3cccn3)c2-n2nc(C)cc2C)n1,1
380,OCC(F)(F)F,O=c1[nH]cc(F)c(=O)[nH]1,1
381,O=c1ccc(O)n[nH]1,Cn1c(=O)cc[nH]c1=O,1
382,C1N2CN3CN1CN(C2)C3,Oc1cccc(O)c1O,1
383,OC(C(O)C(O)(c1ccccc1)c1ccccc1)C(O)(c1ccccc1)c1ccccc1,C1CCNCC1,1
384,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,1
385,C1=CSC(=C2SC=CS2)S1,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1
386,Oc1ccc(O)cc1,CCOC(=O)CC1(C)C(=Cc2ccccc2)CCCC12OCCS2,1
387,Cc1cc2ncn(Cc3ccc(Br)cc3)c2cc1C,IC#Cc1ccc(I)cc1,1
388,c1ccc(-c2ccncc2)cc1,IC#Cc1ccc(I)cc1,1
389,c1ccc2c(c1)ncn2Cc1ccc(Cn2cnc3ccccc32)cc1,IC#Cc1ccc(I)cc1,1
390,c1cc2ccc3cccc4ccc(c1)c2c34,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
391,N#CC(C#N)=c1cc(F)c(=C(C#N)C#N)cc1F,c1ccc2c(c1)SC(=C1Sc3ccccc3S1)S2,1
392,NC(N)=S,C1COCCOCCNCCOCCOCCN1,1
393,O=C(c1ccc(O)cc1)c1ccc(O)cc1,C(=Cc1ccncc1)c1ccncc1,1
394,c1ccc2nc3ccccc3cc2c1,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,1
395,Nc1nc(N)nc(-c2ccccc2)n1,NC(=O)N1c2ccccc2C=Cc2ccccc21,1
396,NC(N)=S,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1
397,c1ccc2c(c1)Nc1ccccc1S2,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,1
398,Fc1c(F)c(I)c(F)c(F)c1I,CNC(=O)c1ccccc1,1
399,O=C(O)c1cccc(Cl)c1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,1
400,Fc1c(F)c(I)c(F)c(F)c1I,Brc1ccc2ccc3cccnc3c2n1,1
401,CC1(C)CN=C(C(F)(F)F)N1,CC1(C)CNC(C(F)(F)F)=N1,1
402,CN1C(C(=O)Nc2cccc[nH+]2)=C([O-])c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1
403,NNC(=O)c1ccncc1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,1
404,O=C(O)C(Cl)Cl,COc1ccc(C(=O)O)c(O)c1,1
405,COc1nc(OC)c([N+](=O)[O-])nc1[N+](=O)[O-],O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],1
406,Oc1ccc(Br)cc1,O=C1C=CC(=O)C=C1,1
407,O=C1C=CC(=O)C=C1,Oc1ccc(Cl)cc1,1
408,O=C(O)C(O)c1ccccc1,NC(=O)c1cccnc1,1
409,NC(=O)P,C1COCCOCCOCCOCCOCCO1,1
410,NC(N)=O,Oc1cccc(O)c1,1
411,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,CC(=O)Nc1ccc(O)cc1,1
412,CCCCN(CCCC)c1nc(N)nc(Nc2ccc(C(C)(C)C)cc2)n1,CC(C)c1ccc(-n2c(=O)[nH]c(=O)n(-c3ccc(C(C)C)cc3)c2=O)cc1,1
413,COc1ccc(C=CC(=O)O)cc1OC,O=C(O)C=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
414,Cc1ccc(C(=O)NNC(=O)c2ccc(C)cc2O)c(O)c1,CCC(=O)NNC(=O)c1ccc(C)cc1O,1
415,CC(C)(C)[NH+]=C1C=C(C(C)(C)C)C=C(C(C)(C)C)[C]1[O-],CC(C)(C)Nc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,1
416,COc1ccccc1,c1ccc(C2(NCCNC3(c4ccccc4)c4ccccc4Sc4ccccc43)c3ccccc3Sc3ccccc32)cc1,1
417,COc1cccc(C)c1,c1ccc(C2(NCCNC3(c4ccccc4)c4ccccc4Sc4ccccc43)c3ccccc3Sc3ccccc32)cc1,1
418,Nc1cccc([N+](=O)[O-])c1,C1COCCOCCOCCOCCOCCO1,1
419,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,c1cc(-c2ccncc2)ccn1,1
420,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,CCc1c(Cn2cc(-c3ccccc3)cn2)c(CC)c(Cn2cc(-c3ccccc3)cn2)c(CC)c1Cn1cc(-c2ccccc2)cn1,1
421,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC2c3ccccc3C1c1ccccc12,NC1CCCCC1,1
422,NNC(=O)c1ccncc1,O=C(O)c1cccc(O)c1O,1
423,O=C(O)c1cc(O)cc(O)c1,NNC(=O)c1ccncc1,1
424,O=C(O)c1cccc(O)c1,NNC(=O)c1ccncc1,1
425,c1cc(-c2ccncc2)ccn1,O=C(O)c1ccccc1-c1ccccc1C(=O)O,1
426,Nc1nnc(-c2ccc(Br)cc2)s1,O=C(O)c1ccc([N+](=O)[O-])cc1,1
427,O=C(O)c1cccc(C(=O)O)c1,O=C(c1ccncc1)N1CCC(CCCC2CCN(C(=O)c3ccncc3)CC2)CC1,1
428,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
429,FC(F)(I)C(F)(F)I,O=C(NCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
430,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
431,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
432,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1,FC(F)(I)C(F)(F)I,1
433,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,1
434,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,1
435,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,1
436,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCNC(=O)c1cccnc1)c1cccnc1,1
437,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCNC(=O)c1cccnc1)c1cccnc1,1
438,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCNC(=O)c1cccnc1)c1cccnc1,1
439,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Cc1nc2ccccc2nc1C,1
440,FC(F)(I)C(F)(F)I,O=C(NCCCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
441,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
442,c1cnc2c(c1)cc1c3c(cc4cccnc4c32)CC1,Oc1ccccc1,1
443,C1N2CN3CN1CN(C2)C3,Oc1ccccc1-c1ccccc1O,1
444,Oc1ccc(Sc2ccc(O)cc2)cc1,c1cc(-c2ccncc2)ccn1,1
445,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,C1CNCCN1,1
446,Cc1cc(C)nc(N)n1,O=C(O)CSCc1ccc(CSCC(=O)O)cc1,1
447,N#Cc1nc(C#N)c(C#N)nc1C#N,C1=CSC(=C2SC=CS2)S1,1
448,N#Cc1nc(C#N)c(C#N)nc1C#N,c1ccc2c(c1)-c1ccccc1-2,1
449,N#Cc1nc(C#N)c(C#N)nc1C#N,c1cc2ccc3cccc4ccc(c1)c2c34,1
450,Oc1cccc2c(O)cccc12,O=C1c2ccc3c4c(ccc(c24)C(=O)N1c1ccncc1)C(=O)N(c1ccncc1)C3=O,1
451,O=C1c2ccc3c4c(ccc(c24)C(=O)N1c1ccncc1)C(=O)N(c1ccncc1)C3=O,Oc1ccc2cc(O)ccc2c1,1
452,O=c1c2cc3c(=O)n(Cc4ccncc4)c(=O)c3cc2c(=O)n1Cc1ccncc1,Oc1ccc2cc(O)ccc2c1,1
453,O=c1c2cc3c(=O)n(Cc4ccccn4)c(=O)c3cc2c(=O)n1Cc1ccccn1,Oc1cccc2c(O)cccc12,1
454,O=c1c2cc3c(=O)n(Cc4ccccn4)c(=O)c3cc2c(=O)n1Cc1ccccn1,Oc1ccc2cc(O)ccc2c1,1
455,CC(C)CNC(=O)NC(=O)c1ccc([N+](=O)[O-])cc1,CN(C)c1ccc(NC(=O)NC(=O)Cc2ccccc2)cc1,1
456,O=C(O)c1cccc(F)c1,C(=Cc1ccncc1)c1ccncc1,1
457,O=C(O)c1ccc(F)cc1,C(=Cc1ccncc1)c1ccncc1,1
458,O=C(O)c1cccc(F)c1F,C(=Cc1ccncc1)c1ccncc1,1
459,c1cc(CCc2ccncc2)ccn1,O=C(O)c1cccc(F)c1F,1
460,O=C(O)c1ccc(F)cc1F,C(=Cc1ccncc1)c1ccncc1,1
461,O=C(O)c1ccc(F)cc1F,c1cc(CCc2ccncc2)ccn1,1
462,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cc(F)cc(F)c1,1
463,O=C(O)c1ccc(F)c(F)c1F,C(=Cc1ccncc1)c1ccncc1,1
464,c1cc(CCc2ccncc2)ccn1,O=C(O)c1ccc(F)c(F)c1F,1
465,O=C(O)c1cc(F)c(F)cc1F,C(=Cc1ccncc1)c1ccncc1,1
466,c1cc(CCc2ccncc2)ccn1,O=C(O)c1cc(F)c(F)cc1F,1
467,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cc(F)ccc1F,1
468,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1c(F)cccc1F,1
469,O=C(O)c1ccc(F)c(F)c1,C(=Cc1ccncc1)c1ccncc1,1
470,c1cc(CCc2ccncc2)ccn1,O=C(O)c1ccc(F)c(F)c1,1
471,COc1ccc(C2=NN(C(C)=O)C(c3c4ccccc4cc4ccccc34)C2)cc1,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
472,O=C(O)c1c(F)cc(F)cc1F,C(=Cc1ccncc1)c1ccncc1,1
473,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cc(F)c(F)c(F)c1,1
474,c1cc(CCc2ccncc2)ccn1,O=C(O)c1cc(F)c(F)c(F)c1,1
475,O=C(O)C(O)C(O)C(=O)O,C[N+]1(CC(=O)[O-])CC[N+](C)(CC(=O)[O-])CC1,1
476,O=C(O)c1ccccc1F,C(=Cc1ccncc1)c1ccncc1,1
477,Ic1cnc[nH]1,Ic1cnc(I)[nH]1,1
478,c1cc2sc1CCc1ccc(s1)CC2,[O-][n+]1onc2c1c1no[n+]([O-])c1c1no[n+]([O-])c21,1
479,O=C(c1ccccc1)N(N=c1c(=O)c2ccccc2c1=O)c1ccccc1,O=c1c(=NNc2ccccc2)c(=O)c2ccccc12,1
480,c1ccc(-c2ccccc2)cc1,Fc1c(F)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,1
481,n1onc2c1c1nonc1c1nonc21,CCOP(=O)(OCC)OCC,1
482,CC1(C)CC#CCNC(=O)C(C)(C)CC#CCNC(=O)C(C)(C)CC#CCNC1=O,CC(=O)OC(C)(C)C,1
483,OC(c1ccc(C(O)(c2cccs2)c2cccs2)cc1)(c1cccs1)c1cccs1,C1CCNC1,1
484,Nc1nc2c(ncn2CCC(=O)O)c(=O)[nH]1,Cn1ccc(N)nc1=O,1
485,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,Nc1ccc([N+](=O)[O-])cc1,1
486,CN(C)c1ccc(NC(=O)NC(=O)CCc2ccccc2)cc1,CC(C)CCNC(=O)NC(=O)c1ccc([N+](=O)[O-])cc1,1
487,c1ccc(-c2ccccc2)cc1,N#Cc1cc(C#N)c(C#N)cc1C#N,1
488,C(=Cc1ccncc1)c1ccncc1,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
489,CC1c2cc(c(O)cc2O)C(C)c2cc(c(O)cc2O)C(C)c2cc(c(O)cc2O)C(C)c2cc1c(O)cc2O,c1cc(CCc2ccncc2)ccn1,1
490,N#Cc1cccc(NC(=O)Nc2cccc(C#N)c2)c1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
491,O=C(O)c1ccccc1O,c1cc(N=Nc2ccncc2)ccn1,1
492,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,c1cc(N=Nc2ccncc2)ccn1,1
493,c1cc(N=Nc2ccncc2)ccn1,Ic1ccc(I)cc1,1
494,Fc1c(F)c(I)c(F)c(F)c1I,c1cc(N=Nc2ccncc2)ccn1,1
495,O=C(O)c1ccccc1O,C(=Cc1ccncc1)c1ccncc1,1
496,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,C(=Cc1ccncc1)c1ccncc1,1
497,Oc1cccc(O)c1,c1cc(N=Nc2ccncc2)ccn1,1
498,O=c1[nH]c(=O)[nH]c(=O)[nH]1,c1cc(N=Nc2ccncc2)ccn1,1
